日期,情景,计划购电量_kWh,调整购电量_kWh,紧急购电量_kWh,计划购电费_元,调整费用_元,紧急购电费_元,总费用_元,更新接受次数,更新拒绝次数,保持计划不可行次数,预计调整节省_元
2025-09-03,更新至18:00,68376.93196164015,69242.11831028192,0.0,46562.25550636691,986.2383238897148,0.0,47548.49383025663,2,1,0,1385.009753396238
2025-09-04,仅0:00预报,68685.78442709928,68685.78442709928,1.1368683772161603e-13,46080.6544918086,0.0,5.068159225629643e-13,46080.6544918086,0,0,0,0.0
2025-09-04,更新至6:00,68685.78442709928,70375.81446015432,1.1368683772161603e-13,46080.6544918086,1876.7013050787773,5.068159225629643e-13,47957.35579688738,1,0,0,1009.1770699794911
2025-09-04,更新至12:00,68685.78442709928,69341.1951511682,1.1368683772161603e-13,46080.6544918086,733.8753842429851,5.068159225629643e-13,46814.52987605159,2,0,0,1795.5575230463355
2025-09-04,更新至18:00,68685.78442709928,69341.1951511682,1.1368683772161603e-13,46080.6544918086,733.8753842429851,5.068159225629643e-13,46814.52987605159,2,1,0,1795.5575230463355
2025-09-05,仅0:00预报,35253.479499449924,35253.479499449924,1.1368683772161603e-13,17895.308169492542,0.0,1.866169441200327e-13,17895.308169492542,0,0,0,0.0
2025-09-05,更新至6:00,35253.479499449924,35253.479499449924,1.1368683772161603e-13,17895.308169492542,0.0,1.866169441200327e-13,17895.308169492542,0,1,0,0.0
2025-09-05,更新至12:00,35253.479499449924,39328.388750838814,1.1368683772161603e-13,17895.308169492542,2275.3767902408863,1.866169441200327e-13,20170.68495973343,1,1,0,52.06533438747533
2025-09-05,更新至18:00,35253.479499449924,35253.479499449924,1.1368683772161603e-13,17895.308169492542,0.0,1.866169441200327e-13,17895.308169492542,2,1,0,225.54622706437476
2025-09-06,仅0:00预报,35811.72569401209,35811.72569401209,0.0,18178.735063552973,0.0,0.0,18178.735063552973,0,0,0,0.0
2025-09-06,更新至6:00,35811.72569401209,39886.63494540098,0.0,18178.735063552973,2027.5408907706008,0.0,20206.275954323573,1,0,0,54.14353810568355
2025-09-06,更新至12:00,35811.72569401209,41884.52667261292,0.0,18178.735063552973,2944.4480999889042,0.0,21123.18316354188,2,0,0,75.46708844924615
2025-09-06,更新至18:00,35811.72569401209,35811.72569401209,0.0,18178.735063552973,0.0,0.0,18178.735063552973,3,0,1,
2025-09-07,仅0:00预报,63029.84799461128,63029.84799461128,1.1368683772161603e-13,43037.30205042116,0.0,5.048832463216968e-13,43037.30205042116,0,0,0,0.0
2025-09-07,更新至6:00,63029.84799461128,69454.32665161733,1.1368683772161603e-13,43037.30205042116,4600.546047245703,5.048832463216968e-13,47637.848097666865,1,0,0,2625.008623452123
2025-09-07,更新至12:00,63029.84799461128,67102.66174682321,1.1368683772161603e-13,43037.30205042116,2931.683749353396,5.048832463216968e-13,45968.98579977456,2,0,0,4255.476821234532
2025-09-07,更新至18:00,63029.84799461128,67102.66174682321,1.1368683772161603e-13,43037.30205042116,2931.683749353396,5.048832463216968e-13,45968.98579977456,2,1,0,4255.476821234532
2025-09-08,仅0:00预报,66386.24618239125,66386.24618239125,2.2737367544323206e-13,45039.72271045366,0.0,1.3437784218695015e-12,45039.72271045366,0,0,0,0.0
2025-09-08,更新至6:00,66386.24618239125,66835.79326872458,0.0,45039.72271045366,530.9572992517973,0.0,45570.68000970546,1,0,0,322.0889569409553
2025-09-08,更新至12:00,66386.24618239125,67945.58111857902,0.0,45039.72271045366,1815.8589369994024,0.0,46855.58164745306,2,0,0,1236.1412188878178
2025-09-08,更新至18:00,66386.24618239125,67945.58111857902,0.0,45039.72271045366,1815.8589369994024,0.0,46855.58164745306,2,1,0,1236.1412188878178
2025-09-09,仅0:00预报,62822.83311050318,62822.83311050318,5.684341886080801e-13,42571.139229389955,0.0,2.027547907346161e-12,42571.139229389955,0,0,0,0.0
2025-09-09,更新至6:00,62822.83311050318,66761.19815797405,4.547473508864641e-13,42571.139229389955,3254.2156878177975,1.6407284419983624e-12,45825.354917207755,1,0,0,2650.7801727063547
2025-09-09,更新至12:00,62822.83311050318,64574.22053519952,6.821210263296962e-13,42571.139229389955,1526.5439218148633,2.70983946393244e-12,44097.683151204816,2,0,0,3672.960292482297
2025-09-09,更新至18:00,62822.83311050318,64533.66206853287,6.821210263296962e-13,42571.139229389955,1469.072915404864,2.70983946393244e-12,44040.212144794816,3,0,0,3716.4633804230707
2025-09-10,仅0:00预报,72568.95447079503,72568.95447079503,0.0,48549.44619390644,0.0,0.0,48549.44619390644,0,0,0,0.0
2025-09-10,更新至6:00,72568.95447079503,72568.95447079503,0.0,48549.44619390644,0.0,0.0,48549.44619390644,0,1,0,0.0
2025-09-10,更新至12:00,72568.95447079503,72568.95447079503,0.0,48549.44619390644,0.0,0.0,48549.44619390644,0,2,0,0.0
2025-09-10,更新至18:00,72568.95447079503,72568.95447079503,0.0,48549.44619390644,0.0,0.0,48549.44619390644,0,3,0,0.0
2025-09-11,仅0:00预报,74346.47070282162,74346.47070282162,1.1368683772161603e-13,48638.68386114811,0.0,4.927187546854838e-13,48638.68386114811,0,0,0,0.0
2025-09-11,更新至6:00,74346.47070282162,74346.47070282162,1.1368683772161603e-13,48638.68386114811,0.0,4.927187546854838e-13,48638.68386114811,0,1,0,0.0
2025-09-11,更新至12:00,74346.47070282162,74346.47070282162,1.1368683772161603e-13,48638.68386114811,0.0,4.927187546854838e-13,48638.68386114811,0,2,0,0.8004555711058856
2025-09-11,更新至18:00,74346.47070282162,74346.47070282162,1.1368683772161603e-13,48638.68386114811,0.0,4.927187546854838e-13,48638.68386114811,0,3,0,0.8004555711058856
2025-09-12,仅0:00预报,34563.61412123374,34563.61412123374,0.0,17089.861663056377,0.0,0.0,17089.861663056377,0,0,0,0.0
2025-09-12,更新至6:00,34563.61412123374,34563.61412123374,0.0,17089.861663056377,0.0,0.0,17089.861663056377,0,1,0,0.0
2025-09-12,更新至12:00,34563.61412123374,36796.99682050019,0.0,17089.861663056377,1312.0659051519406,0.0,18401.927568208317,1,1,0,135.61736841443667
2025-09-12,更新至18:00,34563.61412123374,34959.7087651504,0.0,17089.861663056377,362.56512354865447,0.0,17452.426786605032,2,1,0,349.95437420622807
2025-09-13,仅0:00预报,33968.38356158487,33968.38356158487,0.0,17149.580376709724,0.0,0.0,17149.580376709724,0,0,0,0.0
2025-09-13,更新至6:00,33968.38356158487,37112.63688246964,0.0,17149.580376709724,1607.5057289337192,0.0,18757.086105643444,1,0,0,133.69443805907167
2025-09-13,更新至12:00,33968.38356158487,41083.2502261098,0.0,17149.580376709724,3684.722987744523,0.0,20834.30336445425,2,0,0,381.0534776471968
2025-09-13,更新至18:00,33968.38356158487,34583.112168374995,0.0,17149.580376709724,321.2571699085185,0.0,17470.837546618244,3,0,1,
2025-09-14,仅0:00预报,76116.75575076025,76116.75575076025,2.2737367544323206e-13,51535.67573257456,0.0,5.362608135328629e-13,51535.67573257456,0,0,0,0.0
2025-09-14,更新至6:00,76116.75575076025,76116.75575076025,2.2737367544323206e-13,51535.67573257456,0.0,5.362608135328629e-13,51535.67573257456,0,1,0,-4.547473508864641e-13
2025-09-14,更新至12:00,76116.75575076025,76116.75575076025,2.2737367544323206e-13,51535.67573257456,0.0,5.362608135328629e-13,51535.67573257456,0,2,0,-4.547473508864641e-13
2025-09-14,更新至18:00,76116.75575076025,76116.75575076025,2.2737367544323206e-13,51535.67573257456,0.0,5.362608135328629e-13,51535.67573257456,0,3,0,-4.547473508864641e-13
2025-09-15,仅0:00预报,58298.23742846816,58298.23742846816,1065.8826046666654,40511.7200861921,0.0,5764.43810335066,46276.15818954276,0,0,0,0.0
2025-09-15,更新至6:00,58298.23742846816,58338.86149980149,1025.2585333333323,40511.7200861921,41.46092720279961,5547.383690216661,46100.56470361156,1,0,0,16.703805650839968
2025-09-15,更新至12:00,58298.23742846816,58338.86149980149,1025.2585333333323,40511.7200861921,41.46092720279961,5547.383690216661,46100.56470361156,1,1,0,16.703805650839968
2025-09-15,更新至18:00,58298.23742846816,58338.86149980149,1025.2585333333323,40511.7200861921,41.46092720279961,5547.383690216661,46100.56470361156,1,2,0,16.703805650839968
2025-09-16,仅0:00预报,75042.18487510114,75042.18487510114,1.1368683772161603e-13,49290.885858024965,0.0,5.197193786443677e-13,49290.885858024965,0,0,0,0.0
2025-09-16,更新至6:00,75042.18487510114,75062.13070568448,1.1368683772161603e-13,49290.885858024965,27.525246204999803,5.197193786443677e-13,49318.41110422996,1,0,0,11.377700139651097
2025-09-16,更新至12:00,75042.18487510114,75042.18487510114,1.1368683772161603e-13,49290.885858024965,0.0,5.197193786443677e-13,49290.885858024965,2,0,0,19.8697532455717
2025-09-16,更新至18:00,75042.18487510114,75042.18487510114,1.1368683772161603e-13,49290.885858024965,0.0,5.197193786443677e-13,49290.885858024965,2,1,0,19.8697532455717
2025-09-17,仅0:00预报,69110.56354590072,69110.56354590072,7.62916666666672,46430.55006702275,0.0,38.19542291666694,46468.745489939414,0,0,0,0.0
2025-09-17,更新至6:00,69110.56354590072,69165.30584890071,7.62916666666672,46430.55006702275,62.84591992799808,38.19542291666694,46531.59140986741,1,0,0,4.99965527287668
2025-09-17,更新至12:00,69110.56354590072,69165.30584890071,7.62916666666672,46430.55006702275,62.84591992799808,38.19542291666694,46531.59140986741,1,1,0,4.99965527287668
2025-09-17,更新至18:00,69110.56354590072,69165.30584890071,7.62916666666672,46430.55006702275,62.84591992799808,38.19542291666694,46531.59140986741,1,2,0,4.99965527287668
2025-09-18,仅0:00预报,61490.748130712265,61490.748130712265,308.7685827083286,41423.67673520648,0.0,2162.878699901319,43586.555435107795,0,0,0,0.0
2025-09-18,更新至6:00,61490.748130712265,68750.25206686265,4.547473508864641e-13,41423.67673520648,6356.62509761732,1.7647607819526456e-12,47780.301832823796,1,0,0,5904.765628867242
2025-09-18,更新至12:00,61490.748130712265,65646.51601912997,4.547473508864641e-13,41423.67673520648,3489.0476650855653,1.7647607819526456e-12,44912.72440029204,2,0,0,8313.830935188096
2025-09-18,更新至18:00,61490.748130712265,65646.51601912997,4.547473508864641e-13,41423.67673520648,3489.0476650855653,1.7647607819526456e-12,44912.72440029204,2,1,0,8313.830935188096
2025-09-19,仅0:00预报,33081.12005568484,33081.12005568484,0.0,16126.428406578569,0.0,0.0,16126.428406578569,0,0,0,0.0
2025-09-19,更新至6:00,33081.12005568484,34518.755213744,0.0,16126.428406578569,1322.5580313487662,0.0,17448.986437927335,1,0,0,473.395042598532
2025-09-19,更新至12:00,33081.12005568484,33261.93219280984,0.0,16126.428406578569,159.65961624804373,0.0,16286.088022826612,2,0,0,1264.8619092433896
2025-09-19,更新至18:00,33081.12005568484,33261.93219280984,0.0,16126.428406578569,159.65961624804373,0.0,16286.088022826612,2,1,0,1264.8619092433896
2025-09-20,仅0:00预报,33083.80365372839,33083.80365372839,0.0,15901.78023728535,0.0,0.0,15901.78023728535,0,0,0,0.0
2025-09-20,更新至6:00,33083.80365372839,33737.046425494336,0.0,15901.78023728535,617.9446087956352,0.0,16519.724846080986,1,0,0,193.33686413909027
2025-09-20,更新至12:00,33083.80365372839,33083.80365372839,0.0,15901.78023728535,0.0,0.0,15901.78023728535,2,0,0,531.3493482138574
2025-09-20,更新至18:00,33083.80365372839,33083.80365372839,0.0,15901.78023728535,0.0,0.0,15901.78023728535,2,1,0,531.3493482138574
2025-09-21,仅0:00预报,66334.7124988822,66334.7124988822,2.2737367544323206e-13,45001.36979650337,0.0,4.898765837424435e-13,45001.36979650337,0,0,0,0.0
2025-09-21,更新至6:00,66334.7124988822,66334.7124988822,2.2737367544323206e-13,45001.36979650337,0.0,4.898765837424435e-13,45001.36979650337,0,1,0,0.0
2025-09-21,更新至12:00,66334.7124988822,66661.52803854886,2.2737367544323206e-13,45001.36979650337,421.3249341413099,4.898765837424435e-13,45422.69473064468,1,1,0,130.7258750056278
2025-09-21,更新至18:00,66334.7124988822,66661.52803854886,2.2737367544323206e-13,45001.36979650337,421.3249341413099,4.898765837424435e-13,45422.69473064468,1,2,0,130.7258750056278
2025-09-22,仅0:00预报,70675.4833182793,70675.4833182793,19.555900000000065,46995.1455730155,0.0,128.01369518333377,47123.15926819883,0,0,0,0.0
2025-09-22,更新至6:00,70675.4833182793,70675.4833182793,19.555900000000065,46995.1455730155,0.0,128.01369518333377,47123.15926819883,0,1,0,0.0
2025-09-22,更新至12:00,70675.4833182793,70675.4833182793,19.555900000000065,46995.1455730155,0.0,128.01369518333377,47123.15926819883,0,2,0,0.16087648021311907
2025-09-22,更新至18:00,70675.4833182793,70675.4833182793,19.555900000000065,46995.1455730155,0.0,128.01369518333377,47123.15926819883,0,3,0,0.16087648021311907
2025-09-23,仅0:00预报,68276.81518487277,68276.81518487277,6.375000000000114,46262.085740473296,0.0,44.07993750000047,46306.165677973295,0,0,0,0.0
2025-09-23,更新至6:00,68276.81518487277,68276.81518487277,6.375000000000114,46262.085740473296,0.0,44.07993750000047,46306.165677973295,0,1,0,0.0
2025-09-23,更新至12:00,68276.81518487277,68276.81518487277,6.375000000000114,46262.085740473296,0.0,44.07993750000047,46306.165677973295,0,2,0,0.15284742848007227
2025-09-23,更新至18:00,68276.81518487277,68276.81518487277,6.375000000000114,46262.085740473296,0.0,44.07993750000047,46306.165677973295,0,3,0,0.15284742848007227
2025-09-24,仅0:00预报,62756.61153153342,62756.61153153342,3632.7102413208295,41230.93696319347,0.0,23965.828254021584,65196.765217215056,0,0,0,0.0
2025-09-24,更新至6:00,62756.61153153342,64317.130376562585,2099.795776666665,41230.93696319347,2018.448148968499,13885.57996648249,57134.965078644454,1,0,0,442.8718846710119
2025-09-24,更新至12:00,62756.61153153342,66748.47793700293,122.80539325624432,41230.93696319347,3943.084087639255,825.9890750414982,46000.01012587422,2,0,0,1401.4047482248188
2025-09-24,更新至18:00,62756.61153153342,66936.46032609249,2.2737367544323206e-13,41230.93696319347,4309.388445111632,4.821458787773735e-13,45540.3254083051,3,0,0,1572.8769004008757
2025-09-25,仅0:00预报,70847.62332705341,70847.62332705341,15.371666666666897,46084.722554079126,0.0,106.25664583333386,46190.97919991246,0,0,0,0.0
2025-09-25,更新至6:00,70847.62332705341,71411.1903226784,15.371666666666897,46084.722554079126,710.6475804256846,106.25664583333386,46901.62678033814,1,0,0,196.9373914852015
2025-09-25,更新至12:00,70847.62332705341,71411.1903226784,15.371666666666897,46084.722554079126,710.6475804256846,106.25664583333386,46901.62678033814,1,1,0,196.9373914852015
2025-09-25,更新至18:00,70847.62332705341,71411.1903226784,15.371666666666897,46084.722554079126,710.6475804256846,106.25664583333386,46901.62678033814,1,2,0,196.9373914852015
2025-09-26,仅0:00预报,32540.466961227074,32540.466961227074,5.684341886080802e-14,14798.043396415333,0.0,1.8579271454655097e-13,14798.043396415333,0,0,0,0.0
2025-09-26,更新至6:00,32540.466961227074,33911.54728281041,5.684341886080802e-14,14798.043396415333,687.3568116209129,1.8579271454655097e-13,15485.400208036246,1,0,0,15.012866146365468
2025-09-26,更新至12:00,32540.466961227074,32597.843899477077,5.684341886080802e-14,14798.043396415333,46.01917332341294,1.8579271454655097e-13,14844.062569738746,2,0,0,324.4966998620648
2025-09-26,更新至18:00,32540.466961227074,35031.69214242798,5.684341886080802e-14,14798.043396415333,1290.0705147076794,1.8579271454655097e-13,16088.113911123011,3,0,0,359.7772431207727
2025-09-27,仅0:00预报,30430.52717908384,30430.52717908384,826.1056531249981,14419.928836194942,0.0,3990.5880069547643,18410.516843149708,0,0,0,0.0
2025-09-27,更新至6:00,30430.52717908384,31136.1539517505,327.61353462500165,14419.928836194942,677.7707076102755,1386.1483260472382,16483.847869852456,1,0,0,312.8940237880877
2025-09-27,更新至12:00,30430.52717908384,30728.2652997505,529.0253053749981,14419.928836194942,290.9791639262346,2570.563773009843,17281.47177313102,2,0,0,526.273243379618
2025-09-27,更新至18:00,30430.52717908384,30922.644896792168,375.9865416666669,14419.928836194942,624.5246716060043,1667.848532554376,16712.302040355324,3,0,0,652.7651300003081
2025-09-28,仅0:00预报,65427.9236677644,65427.9236677644,1834.628091583333,44042.201728351785,0.0,12099.858082113826,56142.05981046561,0,0,0,0.0
2025-09-28,更新至6:00,65427.9236677644,71853.7350169373,0.0,44042.201728351785,5658.123004738674,0.0,49700.324733090456,1,0,0,3529.0083652117337
2025-09-28,更新至12:00,65427.9236677644,69495.13331160395,0.0,44042.201728351785,3634.359174126418,0.0,47676.5609024782,2,0,0,5023.831402302036
2025-09-28,更新至18:00,65427.9236677644,69684.00809377062,0.0,44042.201728351785,3967.57478869916,0.0,48009.776517050945,3,0,0,5177.00292517559
2025-09-29,仅0:00预报,66171.81323693415,66171.81323693415,867.6311169166745,43954.63222418435,0.0,5159.751446083912,49114.38367026826,0,0,0,0.0
2025-09-29,更新至6:00,66171.81323693415,66171.81323693415,867.6311169166745,43954.63222418435,0.0,5159.751446083912,49114.38367026826,0,1,0,0.0
2025-09-29,更新至12:00,66171.81323693415,66171.81323693415,867.6311169166745,43954.63222418435,0.0,5159.751446083912,49114.38367026826,0,2,0,0.0
2025-09-29,更新至18:00,66171.81323693415,66171.81323693415,867.6311169166745,43954.63222418435,0.0,5159.751446083912,49114.38367026826,0,3,0,0.0
2025-09-30,仅0:00预报,65850.54273471296,65850.54273471296,3803.5707377916706,43758.947572935926,0.0,23002.357514680996,66761.30508761693,0,0,0,0.0
2025-09-30,更新至6:00,65850.54273471296,68489.29933479166,1322.9200473333444,43758.947572935926,3455.6107937612587,8618.494934912014,55833.0533016092,1,0,0,2054.4301112214
2025-09-30,更新至12:00,65850.54273471296,68854.283768125,1081.517434833345,43758.947572935926,3652.1001634462586,7027.084013238656,54438.13174962084,2,0,0,2084.120711493102
2025-09-30,更新至18:00,65850.54273471296,69302.68349943333,637.8936988871476,43758.947572935926,4503.662489270504,4168.856952574007,52431.467014780435,3,0,0,2467.0244936158797
2025-10-01,仅0:00预报,61481.104837019026,61481.104837019026,296.45496191666655,38714.24575796719,0.0,1517.3786316389578,40231.62438960615,0,0,0,0.0
2025-10-01,更新至6:00,61481.104837019026,62271.41222265224,0.0,38714.24575796719,898.7994016821066,0.0,39613.04515964929,1,0,0,311.02208293684976
2025-10-01,更新至12:00,61481.104837019026,62090.52344656069,0.0,38714.24575796719,710.4420870578944,0.0,39424.68784502509,2,0,0,361.1927610117434
2025-10-01,更新至18:00,61481.104837019026,62090.52344656069,0.0,38714.24575796719,710.4420870578944,0.0,39424.68784502509,2,1,0,361.1927610117434
2025-10-02,仅0:00预报,64009.184806332414,64009.184806332414,0.0,40941.676755316446,0.0,0.0,40941.676755316446,0,0,0,0.0
