日期,时段序号,时段,电价_元每kWh,小区负载_kW,光伏实际功率_kW,净负荷_kW,计划购电量_kWh,紧急购电量_kWh,充电量_kWh,放电量_kWh,弃光量_kWh,时段末储电量_kWh,计划购电费_元,紧急购电费_元
2025-06-22,24,3:50-4:00,0.4378,3414.14,0.0,3414.14,566.0436061926978,0.0,0.0,2.979727140635532,0.0,10701.036438994588,247.8138907911631,0.0
2025-06-22,25,4:00-4:10,0.4401,3727.9016999999994,0.3083,3727.5933999999997,587.9439561366314,0.0,0.0,33.32161053003517,0.0,10664.012427294549,258.7541350957315,0.0
2025-06-22,26,4:10-4:20,0.4389,3751.7031,0.0,3751.7031,603.622148171379,0.0,0.0,21.661701828621062,0.0,10639.943869707193,264.92976083241825,0.0
2025-06-22,27,4:20-4:30,0.4364,3384.09,0.0,3384.09,594.5038550095703,0.0,30.48885500957033,0.0,0.0,10667.383839215807,259.44148232617647,0.0
2025-06-22,28,4:30-4:40,0.4393,3374.4386999999997,4.2943,3370.1443999999997,592.4470169258692,0.0,30.756283592535965,0.0,0.0,10695.064494449089,260.26197453553436,0.0
2025-06-22,29,4:40-4:50,0.4422,3520.126,0.0,3520.126,614.391479241659,0.0,27.7038125749923,0.0,0.0,10719.997925766582,271.6839121206616,0.0
2025-06-22,30,4:50-5:00,0.4395,3586.4299999999994,10.0125,3576.417499999999,627.5765063802005,0.0,31.506923046867314,0.0,0.0,10748.354156508762,275.81987455409813,0.0
2025-06-22,31,5:00-5:10,0.4333,3585.9116999999997,157.2547,3428.6569999999997,577.5580253070076,0.0,6.115191973674314,0.0,0.0,10753.857829285069,250.2558923655264,0.0
2025-06-22,32,5:10-5:20,0.4439,3639.2521,343.288,3295.9641,564.5297999779859,0.0,15.202449977985907,0.0,0.0,10767.540034265256,250.59477821022796,0.0
2025-06-22,33,5:20-5:30,0.4301,3676.99,530.5875,3146.4024999999997,577.0393629938937,0.0,36.06662859416044,0.0,16.57231773306669,10800.0,248.1846300236737,0.0
2025-06-22,34,5:30-5:40,0.3713,3605.2738,761.2425,2844.0313,1025.6475183832372,0.0,0.0,0.0,551.6423017165705,10800.0,380.822923575696,0.0
2025-06-22,35,5:40-5:50,0.5708,4046.5057999999995,1012.3718,3034.1339999999996,529.4923675225548,0.0,0.0,0.0,23.80336752255488,10800.0,302.23424338187425,0.0
2025-06-22,36,5:50-6:00,0.9099,4773.98,1275.15,3498.8299999999995,0.0,0.0,0.0,583.1383333333332,0.0,10152.06851851852,0.0,0.0
2025-06-22,37,6:00-6:10,0.9368,4875.2823,1549.0585,3326.2237999999993,0.0,0.0,0.0,554.3706333333332,0.0,9536.10114814815,0.0,0.0
2025-06-22,38,6:10-6:20,0.8758,4796.9286,1747.0415999999998,3049.8870000000006,0.0,0.0,0.0,508.31450000000007,0.0,8971.30725925926,0.0,0.0
2025-06-22,39,6:20-6:30,0.8759,4873.19,1888.8374999999999,2984.3525,0.0,0.0,0.0,497.3920833333333,0.0,8418.649388888889,0.0,0.0
2025-06-22,40,6:30-6:40,0.8601,4964.2144,2118.713,2845.5014,0.0,0.0,0.0,474.2502333333333,0.0,7891.704685185186,0.0,0.0
2025-06-22,41,6:40-6:50,0.8442,4900.1545,2550.8235,2349.330999999999,0.0,0.0,0.0,391.55516666666654,0.0,7456.64338888889,0.0,0.0
2025-06-22,42,6:50-7:00,0.8334,4811.14,2991.5625,1819.5775,0.0,0.0,0.0,303.2629166666667,0.0,7119.684592592594,0.0,0.0
2025-06-22,43,7:00-7:10,0.8092,4967.7976,3130.2188,1837.5787999999995,0.0,0.0,0.0,306.26313333333326,0.0,6779.392222222224,0.0,0.0
2025-06-22,44,7:10-7:20,0.7972,5007.2992,3356.8336,1650.4656000000004,0.0,0.0,0.0,275.0776000000001,0.0,6473.750444444446,0.0,0.0
2025-06-22,45,7:20-7:30,0.7644,4725.84,3645.9749999999995,1079.8650000000005,0.0,0.0,0.0,179.97750000000008,0.0,6273.775444444445,0.0,0.0
2025-06-22,46,7:30-7:40,0.6899,4453.3561,3619.8242,833.5318999999997,181.4748290233905,0.0,42.55284569005721,0.0,0.0,6312.073005565497,125.19948454323709,0.0
2025-06-22,47,7:40-7:50,0.86,5288.5994,3833.1841999999997,1455.4152000000001,0.0,0.0,0.0,242.56920000000002,0.0,6042.551672232164,0.0,0.0
2025-06-22,48,7:50-8:00,1.1617,6623.699999999999,4315.95,2307.7499999999995,0.0,0.0,0.0,384.6249999999999,0.0,5615.190561121052,0.0,0.0
2025-06-22,49,8:00-8:10,1.1683,6667.185799999999,4531.5297,2135.6560999999992,0.0,0.0,0.0,355.9426833333332,0.0,5219.698690750682,0.0,0.0
2025-06-22,50,8:10-8:20,1.0956,6423.665699999999,4721.8175,1701.848199999999,0.0,0.0,0.0,283.6413666666665,0.0,4904.541616676608,0.0,0.0
2025-06-22,51,8:20-8:30,1.0849,6463.749999999999,5014.875,1448.874999999999,0.0,0.0,0.0,241.47916666666652,0.0,4636.231431491423,0.0,0.0
2025-06-22,52,8:30-8:40,1.061,6375.1556,5284.7747,1090.3809000000006,0.0,0.0,0.0,181.7301500000001,0.0,4434.309042602534,0.0,0.0
2025-06-22,53,8:40-8:50,1.043,6412.4315,5646.4757,765.9558000000002,0.0,0.0,0.0,127.65930000000003,0.0,4292.465375935867,0.0,0.0
2025-06-22,54,8:50-9:00,1.036,6623.189999999999,6037.9125,585.2774999999986,0.0,0.0,0.0,97.54624999999976,0.0,4184.080653713645,0.0,0.0
2025-06-22,55,9:00-9:10,1.0147,6697.7295,6192.0594,505.6701000000003,0.0,0.0,0.0,84.27835000000005,0.0,4090.4380426025336,0.0,0.0
2025-06-22,56,9:10-9:20,0.9922,6461.4214999999995,6000.6354,460.78609999999935,0.0,0.0,0.0,76.79768333333323,0.0,4005.1072833432745,0.0,0.0
2025-06-22,57,9:20-9:30,0.97,6210.609999999999,5754.2625,456.3474999999992,0.0,0.0,0.0,76.05791666666653,0.0,3920.5984870469783,0.0,0.0
2025-06-22,58,9:30-9:40,0.9422,6414.886599999999,5921.1105,493.77609999999936,0.0,0.0,0.0,82.29601666666656,0.0,3829.1584685284597,0.0,0.0
2025-06-22,59,9:40-9:50,0.9569,6533.8911,6266.2571,267.63399999999956,0.0,0.0,0.0,44.60566666666659,0.0,3779.596616676608,0.0,0.0
2025-06-22,60,9:50-10:00,0.9977,6427.38,6670.875,-243.4949999999999,0.0,0.0,40.58249999999998,0.0,0.0,3816.120866676608,0.0,0.0
2025-06-22,61,10:00-10:10,0.9919,6471.4852,7160.197399999999,-688.712199999999,0.0,0.0,114.7853666666665,0.0,0.0,3919.427696676608,0.0,0.0
2025-06-22,62,10:10-10:20,0.9588,6487.6664,7191.8632,-704.1967999999993,0.0,0.0,117.36613333333321,0.0,0.0,4025.057216676608,0.0,0.0
2025-06-22,63,10:20-10:30,0.9549,6362.48,6972.599999999999,-610.1200000000003,0.0,0.0,101.68666666666672,0.0,0.0,4116.575216676608,0.0,0.0
2025-06-22,64,10:30-10:40,0.9839,6226.8011,7258.813299999999,-1032.0121999999992,0.0,0.0,172.0020333333332,0.0,0.0,4271.377046676607,0.0,0.0
2025-06-22,65,10:40-10:50,0.799,6326.8079,7457.994999999999,-1131.1870999999996,0.0,0.0,188.53118333333327,0.0,0.0,4441.055111676607,0.0,0.0
2025-06-22,66,10:50-11:00,0.5025,6525.28,7297.724999999999,-772.4449999999997,0.0,0.0,128.74083333333328,0.0,0.0,4556.9218616766075,0.0,0.0
2025-06-22,67,11:00-11:10,0.4662,6443.268599999999,7087.945,-644.6763999999998,7.121032198391731,0.0,114.56709886505837,0.0,0.0,4660.03225065516,3.319825210890225,0.0
2025-06-22,68,11:10-11:20,0.5007,6361.5089,6809.7418,-448.2329000000004,0.0,0.0,74.7054833333334,0.0,0.0,4727.267185655161,0.0,0.0
2025-06-22,69,11:20-11:30,0.4827,6433.77,6588.375,-154.60499999999956,540.5051582596777,0.0,566.2726582596777,0.0,0.0,5236.912578088871,260.90183989194645,0.0
2025-06-22,70,11:30-11:40,0.4785,6503.209899999999,6655.5911,-152.38120000000026,417.17897094552563,0.0,442.57583761219234,0.0,0.0,5635.2308319398435,199.620137597434,0.0
2025-06-22,71,11:40-11:50,0.4662,6368.383399999999,6743.6759,-375.2925000000009,391.26126620753917,0.0,453.8100162075393,0.0,0.0,6043.659846526629,182.40600230595476,0.0
2025-06-22,72,11:50-12:00,0.4432,6099.17,6672.75,-573.5800000000002,77.27299043951137,0.0,172.86965710617807,0.0,0.0,6199.2425379221895,34.24738936279144,0.0
2025-06-22,73,12:00-12:10,0.4411,6000.4404,6529.8718,-529.4313999999999,654.5921501919327,0.0,742.8307168585993,0.0,0.0,6867.790183094929,288.7405974496615,0.0
2025-06-22,74,12:10-12:20,0.4551,6183.0784,6594.369999999999,-411.2915999999991,582.7503776165465,0.0,651.2989776165464,0.0,0.0,7453.95926294982,265.2096968532903,0.0
2025-06-22,75,12:20-12:30,0.4463,6317.96,6863.4375,-545.4775,575.6753157294788,0.0,666.5882323961455,0.0,0.0,8053.888672106351,256.9238934100664,0.0
2025-06-22,76,12:30-12:40,0.4113,6006.3851,7049.5565,-1043.1713999999993,601.9177051783095,0.0,775.7796051783093,0.0,0.0,8752.09031676683,247.5687521398387,0.0
2025-06-22,77,12:40-12:50,0.5682,6074.8569,7036.248599999999,-961.3916999999992,439.3826332849263,0.0,599.6145832849262,0.0,0.0,9291.743441723263,249.65721223249517,0.0
2025-06-22,78,12:50-13:00,0.8279,6516.959999999999,6719.925,-202.9650000000006,10.188744897121069,0.0,44.01624489712117,0.0,0.0,9331.358062130672,8.435261900326532,0.0
2025-06-22,79,13:00-13:10,0.8636,6489.808799999999,6117.0751,372.73369999999886,7.521838336484507,0.0,0.0,54.60044499684864,0.0,9270.690901023063,6.49585958738802,0.0
2025-06-22,80,13:10-13:20,0.8416,6360.746199999999,5824.8471,535.8990999999992,35.10881763443649,0.0,0.0,54.20769903223004,0.0,9210.460124320585,29.54758092114175,0.0
2025-06-22,81,13:20-13:30,0.8618,6406.2699999999995,5822.7375,583.5324999999998,118.151510725364,0.0,20.896094058697372,0.0,0.0,9229.266608973412,101.8229719431187,0.0
2025-06-22,82,13:30-13:40,0.8623,6490.2313,5575.0872,915.1441000000004,228.5108217111199,0.0,75.98680504445315,0.0,0.0,9297.65473351342,197.04488156149867,0.0
2025-06-22,83,13:40-13:50,0.9026,6461.9304999999995,5504.5539,957.3766,0.0,0.0,0.0,159.56276666666668,0.0,9120.362770550457,0.0,0.0
2025-06-22,84,13:50-14:00,0.9754,6448.199999999999,5512.9125,935.2874999999988,0.0,0.0,0.0,155.8812499999998,0.0,8947.161381661568,0.0,0.0
2025-06-22,85,14:00-14:10,1.0002,6673.2917,5037.2385,1636.0531999999992,0.0,0.0,0.0,272.6755333333332,0.0,8644.188566846753,0.0,0.0
2025-06-22,86,14:10-14:20,0.9978,6673.1461,4702.4412,1970.7049000000002,0.0,0.0,0.0,328.4508166666667,0.0,8279.243214994902,0.0,0.0
2025-06-22,87,14:20-14:30,1.0271,6464.72,4784.4375,1680.2825000000003,0.0,0.0,0.0,280.0470833333334,0.0,7968.0797890689755,0.0,0.0
2025-06-22,88,14:30-14:40,1.0906,6540.3576,4929.9068,1610.4508000000005,0.0,0.0,0.0,268.40846666666675,0.0,7669.848159439346,0.0,0.0
2025-06-22,89,14:40-14:50,0.9376,6675.795799999999,4898.1995,1777.5962999999997,0.0,0.0,0.0,296.26604999999995,0.0,7340.663659439346,0.0,0.0
2025-06-22,90,14:50-15:00,0.6694,6605.68,4757.475,1848.2050000000002,1177.0714335927496,0.0,833.3333333333333,0.0,35.70393359274965,8090.663659439346,787.9316176469865,0.0
2025-06-22,91,15:00-15:10,0.66,6333.070599999999,4742.5053,1590.5652999999998,1267.3880758873397,0.0,833.3333333333333,0.0,168.96052588733983,8840.663659439346,836.4761300856443,0.0
2025-06-22,92,15:10-15:20,0.7217,6331.3493,4670.5165,1660.8328000000001,1309.5310429932256,0.0,833.3333333333333,0.0,199.39224299322564,9590.663659439346,945.088553728211,0.0
2025-06-22,93,15:20-15:30,0.7308,6683.619999999999,4474.425,2209.1949999999993,978.5429610395477,0.0,610.3437943728811,0.0,0.0,10139.973074374939,715.1191959277014,0.0
2025-06-22,94,15:30-15:40,0.7534,6971.333599999999,4295.0047,2676.328899999999,680.0152493250336,0.0,233.96043265836704,0.0,0.0,10350.537463767469,512.3234888414803,0.0
2025-06-22,95,15:40-15:50,0.7823,6819.9776,4204.6923,2615.2853000000005,716.7469939533636,0.0,280.8661106200302,0.0,0.0,10603.316963325497,560.7111733697163,0.0
2025-06-22,96,15:50-16:00,0.8055,6454.05,4087.125,2366.9249999999997,754.5543547699832,0.0,218.53670741611495,0.0,141.5301473538683,10800.0,607.7935327672214,0.0
2025-06-22,97,16:00-16:10,0.8271,6476.812899999999,3779.3995,2697.4133999999995,856.4476799245125,0.0,0.0,0.0,406.8787799245126,10800.0,708.3678760655642,0.0
2025-06-22,98,16:10-16:20,0.8519,6681.4391,3591.5490999999997,3089.8899999999994,890.0907826081243,0.0,0.0,0.0,375.10911594145773,10800.0,758.2683377038611,0.0
2025-06-22,99,16:20-16:30,0.8791,6756.97,3545.2125,3211.7575,857.7581485610167,0.0,0.0,0.0,322.46523189435004,10800.0,754.0551883999898,0.0
2025-06-22,100,16:30-16:40,0.9024,6617.1899,3337.0895999999993,3280.100300000001,897.3242080681005,0.0,0.0,0.0,350.64082473476697,10800.0,809.7453653606539,0.0
2025-06-22,101,16:40-16:50,0.9163,6635.7267999999995,2998.9775,3636.7493,954.0430917612221,0.0,0.0,0.0,347.91820842788877,10800.0,874.1896849808078,0.0
2025-06-22,102,16:50-17:00,0.9264,6845.889999999999,2671.3125,4174.577499999999,966.1306848973861,0.0,0.0,0.0,270.36776823071955,10800.0,895.0234664889385,0.0
2025-06-22,103,17:00-17:10,0.9462,6942.0069,2451.0529,4490.954000000001,834.2132557577082,0.0,0.0,0.0,85.72092242437486,10800.0,789.3325825979435,0.0
2025-06-22,104,17:10-17:20,0.9742,7069.6308,2187.5873,4882.0435,843.6144617096761,0.0,0.0,0.0,29.94054504300948,10800.0,821.8492085975664,0.0
2025-06-22,105,17:20-17:30,0.9862,7279.159999999999,1846.6499999999999,5432.509999999999,927.891645301283,0.0,0.0,0.0,22.473311967949826,10800.0,915.0867405961253,0.0
2025-06-22,106,17:30-17:40,0.976,7269.3346,1547.1748,5722.159799999999,1017.8946200384755,0.0,0.0,0.0,64.20132003847561,10800.0,993.4651491575521,0.0
2025-06-22,107,17:40-17:50,1.0742,6253.523999999999,1306.7567,4946.7672999999995,895.1914371539391,0.0,0.0,0.0,70.7302204872725,10800.0,961.6146417907614,0.0
2025-06-22,108,17:50-18:00,1.2313,4906.2,1109.175,3797.025,683.8966898751191,0.0,0.0,0.0,51.05918987511916,10800.0,842.0819942432342,0.0
2025-06-22,109,18:00-18:10,1.2561,4811.338,926.5566999999999,3884.7812999999996,636.641490342083,0.0,0.0,10.822059657916952,0.0,10787.975489268982,799.6853760186905,0.0
2025-06-22,110,18:10-18:20,1.2447,4927.0873,713.5377,4213.5496,767.0835370982822,0.0,13.360567478909312,0.0,51.46470295270634,10800.0,954.7888786262318,0.0
2025-06-22,111,18:20-18:30,1.2545,4824.86,489.525,4335.335,816.2268951859568,0.0,0.0,0.0,93.67106185262355,10800.0,1023.9566400107827,0.0
2025-06-22,112,18:30-18:40,1.2522,5086.898,315.3495,4771.5485,836.1286722566398,0.0,0.0,0.0,40.870588923306514,10800.0,1047.0003233997643,0.0
2025-06-22,113,18:40-18:50,1.2881,5218.8292,145.6804,5073.1488,857.2283679002539,0.0,0.0,0.0,11.70356790025403,10800.0,1104.1958606923172,0.0
2025-06-22,114,18:50-19:00,1.3466,5089.09,8.7375,5080.3525,218.88851117974082,0.0,0.0,627.8369054869258,0.0,10102.403438347861,294.755269154639,0.0
2025-06-22,115,19:00-19:10,1.3523,5103.7061,0.0,5103.7061,110.21511693920615,0.0,0.0,740.4025663941272,0.0,9279.733920132165,149.04390263688848,0.0
2025-06-22,116,19:10-19:20,1.3445,5234.7283,4.0817,5230.6466,883.6340143979103,0.0,11.859581064577014,0.0,0.0,9290.407543090285,1188.0459323579903,0.0
2025-06-22,117,19:20-19:30,1.3483,5340.75,0.0,5340.75,161.48381642704464,0.0,0.0,728.6411835729554,0.0,8480.806228009224,217.7286296885843,0.0
2025-06-22,118,19:30-19:40,1.349,5332.0287,0.0,5332.0287,89.91805826702785,0.0,0.0,798.7533917329721,0.0,7593.302459417033,121.29946060222056,0.0
2025-06-22,119,19:40-19:50,1.3473,5310.6345,0.2931,5310.3414,61.869929672136436,0.0,0.0,823.1869703278635,0.0,6678.650270163851,83.35735624726942,0.0
2025-06-22,120,19:50-20:00,1.3482,5283.32,0.0,5283.32,97.41722232787276,0.0,0.0,783.1361110054605,0.0,5808.499035713339,131.33789914243806,0.0
2025-06-22,121,20:00-20:10,1.3513,5165.0431,0.0,5165.0431,107.76173705900351,0.0,0.0,753.0787796076631,0.0,4971.744836149269,145.61843528783143,0.0
2025-06-22,122,20:10-20:20,1.34,5073.9384,0.021,5073.9174,855.7782379111118,0.0,10.125337911111842,0.0,0.0,4980.85764026927,1146.7428388008898,0.0
2025-06-22,123,20:20-20:30,1.3489,5120.57,0.0,5120.57,187.31746046982164,0.0,0.0,666.1108728635116,0.0,4240.734448198701,252.67252242774242,0.0
2025-06-22,124,20:30-20:40,1.3952,5294.6376,0.0,5294.6376,90.0075867515128,0.0,0.0,792.4320132484871,0.0,3360.2544334781596,125.57858503571066,0.0
2025-06-22,125,20:40-20:50,1.2226,5355.3218,0.0015,5355.320299999999,865.2117709112437,0.0,0.0,27.341612422089497,0.0,3329.8748641202824,1057.8079111160864,0.0
2025-06-22,126,20:50-21:00,0.9332,5304.81,0.0,5304.81,915.5623959882333,0.0,31.427395988233343,0.0,0.0,3358.1595205096924,854.4028279362194,0.0
2025-06-22,127,21:00-21:10,0.9068,5335.0062,0.0,5335.0062,975.1096593177937,0.0,85.9419593177937,0.0,0.0,3435.5072838957067,884.2294390693753,0.0
2025-06-22,128,21:10-21:20,0.9371,5220.1648,0.0,5220.1648,974.5153230680132,0.0,104.48785640134668,0.0,0.0,3529.5463546569185,913.2183092470352,0.0
2025-06-22,129,21:20-21:30,0.9371,5159.12,0.0,5159.12,941.3185151491929,0.0,81.46518181585964,0.0,0.0,3602.8650182911924,882.1095805463087,0.0
2025-06-22,130,21:30-21:40,0.9871,5476.7015,0.0,5476.7015,946.6441559366,0.0,33.86057260326663,0.0,0.0,3633.3395336341323,934.4324463250178,0.0
2025-06-22,131,21:40-21:50,0.7764,4955.5688,0.0,4955.5688,892.7218363449257,0.0,66.79370301159236,0.0,0.0,3693.4538663445655,693.1092337382003,0.0
2025-06-22,132,21:50-22:00,0.4209,3875.21,0.0,3875.21,1473.1243059891333,0.0,827.2559726558,0.0,0.0,4437.984241734785,620.0380203908262,0.0
2025-06-22,133,22:00-22:10,0.3859,3805.8783999999996,0.0,3805.8783999999996,1501.910231557929,0.0,833.3333333333333,0.0,34.26383155792905,5187.984241734785,579.5871583582048,0.0
2025-06-22,134,22:10-22:20,0.4368,3972.1238999999996,0.0,3972.1238999999996,762.7709751952677,0.0,100.7503251952678,0.0,0.0,5278.659534410526,333.17836196529294,0.0
2025-06-22,135,22:20-22:30,0.4198,3995.05,0.0,3995.05,1491.960759180443,0.0,826.1190925137762,0.0,0.0,6022.166717672925,626.32512670395,0.0
2025-06-22,136,22:30-22:40,0.4186,4268.3912,0.0,4268.3912,1510.1721422131245,0.0,798.7736088797913,0.0,0.0,6741.062965664737,632.1580587304139,0.0
2025-06-22,137,22:40-22:50,0.4241,4294.1893,0.0,4294.1893,1521.5344876630325,0.0,805.8362709963658,0.0,0.0,7466.315609561466,645.282776217892,0.0
2025-06-22,138,22:50-23:00,0.4237,4084.44,0.0,4084.44,1506.3521588368596,0.0,825.6121588368596,0.0,0.0,8209.366552514639,638.2414096991774,0.0
2025-06-22,139,23:00-23:10,0.4248,4152.3874,0.0,4152.3874,1178.852010237009,0.0,486.78744357034236,0.0,0.0,8647.475251727947,500.7763339486814,0.0
2025-06-22,140,23:10-23:20,0.424,4073.518,0.0,4073.518,1516.040229146489,0.0,833.3333333333333,0.0,3.787229146489153,9397.475251727947,642.8010571581113,0.0
2025-06-22,141,23:20-23:30,0.422,3928.65,0.0,3928.65,1465.125596197191,0.0,810.3505961971911,0.0,0.0,10126.79078830542,618.2830015952146,0.0
2025-06-22,142,23:30-23:40,0.424,4230.4867,0.0,4230.4867,1478.287238917856,0.0,748.0102352162006,0.0,25.195887034988687,10800.0,626.7937893011709,0.0
2025-06-22,143,23:40-23:50,0.4271,4267.7331,0.0,4267.7331,721.0736055622993,0.0,0.0,0.0,9.784755562299324,10800.0,307.97053693565806,0.0
2025-06-22,144,23:50-24:00,0.4276,3930.49,0.0,3930.49,744.5693323317583,0.0,0.0,0.0,89.48766566509175,10800.0,318.37784650505984,0.0
2025-06-23,1,0:00-0:10,0.4248,3863.9276999999997,0.0,3863.9276999999997,711.3335792019252,0.0,0.0,0.0,67.34562920192525,10800.0,302.17450444497786,0.0
2025-06-23,2,0:10-0:20,0.4245,4063.6894,0.0,4063.6894,737.9892479832924,0.0,0.0,0.0,60.70768131662578,10800.0,313.2764357689076,0.0
2025-06-23,3,0:20-0:30,0.4269,4185.77,0.0,4185.77,667.51037996775,0.0,0.0,30.117953365583276,0.0,10766.535607371574,284.9601812082325,0.0
2025-06-23,4,0:30-0:40,0.4272,3918.9827,0.0,3918.9827,657.1253628061913,0.0,3.961579472858034,0.0,0.0,10770.101028897147,280.72395499080494,0.0
2025-06-23,5,0:40-0:50,0.4271,3729.3127,0.0,3729.3127,665.8574201059571,0.0,33.221079003170516,0.0,11.084224436119953,10800.0,284.38770412725427,0.0
2025-06-23,6,0:50-1:00,0.4285,3757.46,0.0,3757.46,672.0889631101121,0.0,0.0,0.0,45.845629776778765,10800.0,287.99012069268304,0.0
2025-06-23,7,1:00-1:10,0.4311,3715.6497,0.0,3715.6497,691.8155005127576,0.0,0.0,0.0,72.54055051275759,10800.0,298.2416622710498,0.0
2025-06-23,8,1:10-1:20,0.4302,3683.7059,0.0,3683.7059,675.8962088528035,0.0,0.0,0.0,61.94522551947023,10800.0,290.7705490484761,0.0
2025-06-23,9,1:20-1:30,0.4279,3744.3399999999997,0.0,3744.3399999999997,658.9642267993925,0.0,0.0,0.0,34.90756013272585,10800.0,281.97079264746003,0.0
2025-06-23,10,1:30-1:40,0.4312,3848.9993,0.0,3848.9993,646.0317147010842,0.0,0.0,0.0,4.531831367750897,10800.0,278.5688753791075,0.0
2025-06-23,11,1:40-1:50,0.4333,3810.2869,0.0,3810.2869,650.8326421412455,0.0,0.0,0.0,15.784825474578838,10800.0,282.00578383980167,0.0
2025-06-23,12,1:50-2:00,0.4311,3571.99,0.0,3571.99,671.7345128178052,0.0,0.0,0.0,76.40284615113865,10800.0,289.5847484757558,0.0
2025-06-23,13,2:00-2:10,0.4293,3333.5588999999995,0.0,3333.5588999999995,653.7108694366683,0.0,0.0,0.0,98.11771943666838,10800.0,280.6380762491617,0.0
2025-06-23,14,2:10-2:20,0.4324,3614.3343,0.0,3614.3343,631.552766007844,0.0,0.0,0.0,29.16371600784396,10800.0,273.0834160217917,0.0
2025-06-23,15,2:20-2:30,0.4367,4025.72,0.0,4025.72,628.5991629189817,0.0,0.0,42.35417041435153,0.0,10752.93981065072,274.5092544467193,0.0
2025-06-23,16,2:30-2:40,0.4348,3674.0166999999997,0.0,3674.0166999999997,648.0245845031211,0.0,35.68846783645449,0.0,0.0,10785.059431703528,281.7610893419571,0.0
2025-06-23,17,2:40-2:50,0.4335,3535.5012999999994,0.0,3535.5012999999994,617.2494568562602,0.0,16.600631440524012,0.0,11.39860874906958,10800.0,267.57763954718877,0.0
2025-06-23,18,2:50-3:00,0.4357,3836.19,0.0,3836.19,566.9342472353446,0.0,0.0,72.43075276465538,0.0,10719.52138581705,247.01325152043964,0.0
2025-06-23,19,3:00-3:10,0.4374,3840.4842999999996,0.0015,3840.4827999999993,594.9711448642413,0.0,0.0,45.10932180242526,0.0,10669.399917147688,260.24037876361916,0.0
2025-06-23,20,3:10-3:20,0.4371,3856.8767999999995,0.0,3856.8767999999995,594.8203943025903,0.0,0.0,47.992405697409595,0.0,10616.075021928344,259.9959943496622,0.0
2025-06-23,21,3:20-3:30,0.4356,3926.58,0.0,3926.58,562.8711513251119,0.0,0.0,91.55884867488805,0.0,10514.342967845134,245.18667351721874,0.0
2025-06-23,22,3:30-3:40,0.4353,3740.4645,0.0212,3740.4433000000004,598.4034958915239,0.0,0.0,25.003720775142824,0.0,10486.561055872753,260.48504176158036,0.0
2025-06-23,23,3:40-3:50,0.436,3726.3033999999993,0.0,3726.3033999999993,597.7101356796052,0.0,0.0,23.34043098706138,0.0,10460.627243664907,260.60161915630783,0.0
2025-06-23,24,3:50-4:00,0.4378,3843.5999999999995,0.0,3843.5999999999995,560.6046697724641,0.0,0.0,79.99533022753576,0.0,10371.743543412089,245.43272442638482,0.0
2025-06-23,25,4:00-4:10,0.4401,3649.5234999999993,0.2951,3649.2283999999995,592.6407311773623,0.0,0.0,15.564002155970911,0.0,10354.450207683232,260.8211857911572,0.0
2025-06-23,26,4:10-4:20,0.4389,3686.4422,0.0,3686.4422,604.0695877621486,0.0,0.0,10.33744557118473,0.0,10342.964157048582,265.126142068807,0.0
2025-06-23,27,4:20-4:30,0.4364,3857.0799999999995,0.0,3857.0799999999995,577.2992097511922,0.0,0.0,65.54745691547441,0.0,10270.133649364721,251.93337513542028,0.0
2025-06-23,28,4:30-4:40,0.4393,3539.5843,4.1107,3535.4736,586.6010595712175,0.0,0.0,2.6445404287824203,0.0,10267.195271110519,257.6938454696359,0.0
2025-06-23,29,4:40-4:50,0.4422,3533.6129,0.0,3533.6129,589.0710357365012,0.0,0.13555240316793515,0.0,0.0,10267.31726827337,260.48721200268085,0.0
2025-06-23,30,4:50-5:00,0.4395,3800.5099999999998,8.775,3791.735,572.3476959049257,0.0,0.0,59.608137428407645,0.0,10201.086004464027,251.54681235021482,0.0
2025-06-23,31,5:00-5:10,0.4333,3525.9986999999996,149.0463,3376.9523999999997,559.8208526345618,0.0,0.0,3.0045473654381567,0.0,10197.747618502428,242.57037544655563,0.0
2025-06-23,32,5:10-5:20,0.4439,3549.4216999999994,335.3103,3214.1114,546.5557489046979,0.0,10.870515571364649,0.0,0.0,10207.531082516656,242.6160969387954,0.0
