日期,时段序号,时段,电价_元每kWh,小区负载_kW,光伏实际功率_kW,净负荷_kW,计划购电量_kWh,紧急购电量_kWh,充电量_kWh,放电量_kWh,弃光量_kWh,时段末储电量_kWh,计划购电费_元,紧急购电费_元
2025-08-17,136,22:30-22:40,0.4186,4358.9235,0.0,4358.9235,1559.8205833333332,0.0,833.3333333333333,0.0,0.0,4200.000000000198,652.9408961833333,0.0
2025-08-17,137,22:40-22:50,0.4241,4678.3676,0.0,4678.3676,1613.0612666666666,0.0,833.3333333333333,0.0,0.0,4950.000000000198,684.0992831933332,0.0
2025-08-17,138,22:50-23:00,0.4237,4722.13,0.0,4722.13,1620.355,0.0,833.3333333333333,0.0,0.0,5700.000000000198,686.5444135,0.0
2025-08-17,139,23:00-23:10,0.4248,4307.9556,0.0,4307.9556,1384.6592666666666,0.0,666.6666666666666,0.0,0.0,6300.000000000198,588.2032564799999,0.0
2025-08-17,140,23:10-23:20,0.424,4183.3582,0.0,4183.3582,1530.5596999999998,0.0,833.3333333333333,0.0,0.0,7050.000000000198,648.9573127999998,0.0
2025-08-17,141,23:20-23:30,0.422,4472.7,0.0,4472.7,1578.7833333333333,0.0,833.3333333333333,0.0,0.0,7800.000000000198,666.2465666666666,0.0
2025-08-17,142,23:30-23:40,0.424,4609.5724,0.0,4609.5724,1601.5954,0.0,833.3333333333333,0.0,0.0,8550.000000000198,679.0764495999999,0.0
2025-08-17,143,23:40-23:50,0.4271,4678.4345,0.0,4678.4345,779.7390833333334,0.0,0.0,0.0,0.0,8550.000000000198,333.02656249166665,0.0
2025-08-17,144,23:50-24:00,0.4276,4767.18,0.0,4767.18,794.53,0.0,0.0,0.0,0.0,8550.000000000198,339.741028,0.0
2025-08-18,1,0:00-0:10,0.4248,4777.8417,0.0,4777.8417,1629.6402833333332,0.0,833.3333333333333,0.0,0.0,9300.000000000198,692.27119236,0.0
2025-08-18,2,0:10-0:20,0.4245,4555.6191,0.0,4555.6191,1592.6031833333332,0.0,833.3333333333333,0.0,0.0,10050.000000000198,676.0600513249999,0.0
2025-08-18,3,0:20-0:30,0.4269,4203.72,0.0,4203.72,700.62,0.0,0.0,0.0,0.0,10050.000000000198,299.094678,0.0
2025-08-18,4,0:30-0:40,0.4272,4052.9805,0.0,4052.9805,675.49675,0.0,0.0,0.0,0.0,10050.000000000198,288.5722116,0.0
2025-08-18,5,0:40-0:50,0.4271,4243.6493,0.0,4243.6493,707.2748833333333,0.0,0.0,0.0,0.0,10050.000000000198,302.07710267166664,0.0
2025-08-18,6,0:50-1:00,0.4285,4418.36,0.0,4418.36,736.3933333333332,0.0,0.0,0.0,0.0,10050.000000000198,315.54454333333325,0.0
2025-08-18,7,1:00-1:10,0.4311,4102.8819,0.0,4102.8819,683.81365,0.0,0.0,0.0,0.0,10050.000000000198,294.792064515,0.0
2025-08-18,8,1:10-1:20,0.4302,4099.3524,0.0,4099.3524,683.2253999999999,0.0,0.0,0.0,0.0,10050.000000000198,293.92356708,0.0
2025-08-18,9,1:20-1:30,0.4279,4529.25,0.0,4529.25,754.875,0.0,0.0,0.0,0.0,10050.000000000198,323.0110125,0.0
2025-08-18,10,1:30-1:40,0.4312,4665.2696,0.0,4665.2696,777.5449333333332,0.0,0.0,0.0,0.0,10050.000000000198,335.27737525333333,0.0
2025-08-18,11,1:40-1:50,0.4333,4417.5051,0.0,4417.5051,736.25085,0.0,0.0,0.0,0.0,10050.000000000198,319.017493305,0.0
2025-08-18,12,1:50-2:00,0.4311,4182.17,0.0,4182.17,697.0283333333333,0.0,0.0,0.0,0.0,10050.000000000198,300.48891449999996,0.0
2025-08-18,13,2:00-2:10,0.4293,4399.5556,0.0,4399.5556,733.2592666666666,0.0,0.0,0.0,0.0,10050.000000000198,314.78820318,0.0
2025-08-18,14,2:10-2:20,0.4324,4455.688,0.0,4455.688,742.6146666666666,0.0,0.0,0.0,0.0,10050.000000000198,321.10658186666666,0.0
2025-08-18,15,2:20-2:30,0.4367,4205.34,0.0,4205.34,700.89,0.0,0.0,0.0,0.0,10050.000000000198,306.078663,0.0
2025-08-18,16,2:30-2:40,0.4348,4119.65,0.0,4119.65,686.6083333333332,0.0,0.0,0.0,0.0,10050.000000000198,298.5373033333333,0.0
2025-08-18,17,2:40-2:50,0.4335,4190.4735,0.0,4190.4735,698.41225,0.0,0.0,0.0,0.0,10050.000000000198,302.761710375,0.0
2025-08-18,18,2:50-3:00,0.4357,4245.03,0.0,4245.03,707.5049999999999,0.0,0.0,0.0,0.0,10050.000000000198,308.25992849999994,0.0
2025-08-18,19,3:00-3:10,0.4374,4165.1467,0.0,4165.1467,694.1911166666666,0.0,0.0,0.0,0.0,10050.000000000198,303.63919443,0.0
2025-08-18,20,3:10-3:20,0.4371,4180.6141,0.0,4180.6141,696.7690166666666,0.0,0.0,0.0,0.0,10050.000000000198,304.55773718499995,0.0
2025-08-18,21,3:20-3:30,0.4356,4213.01,0.0,4213.01,702.1683333333333,0.0,0.0,0.0,0.0,10050.000000000198,305.86452599999996,0.0
2025-08-18,22,3:30-3:40,0.4353,3985.8654999999994,0.0017,3985.8637999999996,664.3106333333333,0.0,0.0,0.0,0.0,10050.000000000198,289.17441869,0.0
2025-08-18,23,3:40-3:50,0.436,3982.0823,0.0,3982.0823,663.6803833333333,0.0,0.0,0.0,0.0,10050.000000000198,289.36464713333334,0.0
2025-08-18,24,3:50-4:00,0.4378,4176.46,0.0,4176.46,696.0766666666666,0.0,0.0,0.0,0.0,10050.000000000198,304.7423646666667,0.0
2025-08-18,25,4:00-4:10,0.4401,4062.1503,0.0243,4062.1259999999997,677.021,0.0,0.0,0.0,0.0,10050.000000000198,297.9569421,0.0
2025-08-18,26,4:10-4:20,0.4389,3996.4829,0.0,3996.4829,666.0804833333333,0.0,0.0,0.0,0.0,10050.000000000198,292.34272413499997,0.0
2025-08-18,27,4:20-4:30,0.4364,4141.99,0.0,4141.99,690.3316666666666,0.0,0.0,0.0,0.0,10050.000000000198,301.26073933333333,0.0
2025-08-18,28,4:30-4:40,0.4393,4249.2797,0.3385,4248.9412,708.1568666666666,0.0,0.0,0.0,0.0,10050.000000000198,311.09331152666664,0.0
2025-08-18,29,4:40-4:50,0.4422,4110.4525,0.0,4110.4525,685.0754166666667,0.0,0.0,0.0,0.0,10050.000000000198,302.94034925,0.0
2025-08-18,30,4:50-5:00,0.4395,3872.72,0.0,3872.72,645.4533333333333,0.0,0.0,0.0,0.0,10050.000000000198,283.67674,0.0
2025-08-18,31,5:00-5:10,0.4333,3894.7284999999997,4.7141,3890.0144,648.3357333333333,0.0,0.0,0.0,0.0,10050.000000000198,280.92387325333334,0.0
2025-08-18,32,5:10-5:20,0.4439,4021.4404,0.0,4021.4404,670.2400666666666,0.0,0.0,0.0,0.0,10050.000000000198,297.5195655933333,0.0
2025-08-18,33,5:20-5:30,0.4301,3991.4299999999994,22.7625,3968.667499999999,661.4445833333332,0.0,0.0,0.0,0.0,10050.000000000198,284.4873152916666,0.0
2025-08-18,34,5:30-5:40,0.3713,3807.1543,220.03,3587.1243000000004,1431.1873833333334,0.0,833.3333333333333,0.0,0.0,10800.000000000198,531.3998754316667,0.0
2025-08-18,35,5:40-5:50,0.5708,4360.5208,470.2839,3890.2369000000003,0.0,0.0,0.0,648.3728166666667,0.0,10079.585759259458,0.0,0.0
2025-08-18,36,5:50-6:00,0.9099,5332.36,726.4125,4605.947499999999,0.0,0.0,0.0,767.6579166666666,0.0,9226.632518518718,0.0,0.0
2025-08-18,37,6:00-6:10,0.9368,5411.4223,1031.6631,4379.7592,0.0,0.0,0.0,729.9598666666667,0.0,8415.566000000199,0.0,0.0
2025-08-18,38,6:10-6:20,0.8758,5036.9603,1313.2651,3723.695199999999,0.0,0.0,0.0,620.6158666666665,0.0,7725.992814815014,0.0,0.0
2025-08-18,39,6:20-6:30,0.8759,4787.61,1572.6375,3214.9724999999994,0.0,0.0,0.0,535.8287499999999,0.0,7130.627537037236,0.0,0.0
2025-08-18,40,6:30-6:40,0.8601,4826.9365,1887.1621999999998,2939.7742999999996,0.0,0.0,0.0,489.96238333333326,0.0,6586.224888889088,0.0,0.0
2025-08-18,41,6:40-6:50,0.8442,4920.37,2222.1676,2698.2023999999997,0.0,0.0,0.0,449.70039999999995,0.0,6086.557777777977,0.0,0.0
2025-08-18,42,6:50-7:00,0.8334,4877.93,2563.2,2314.7300000000005,0.0,0.0,0.0,385.7883333333334,0.0,5657.904074074273,0.0,0.0
2025-08-18,43,7:00-7:10,0.8092,4747.2203,2923.9644,1823.2558999999999,0.0,0.0,0.0,303.8759833333333,0.0,5320.264092592792,0.0,0.0
2025-08-18,44,7:10-7:20,0.7972,4929.0869,3238.549,1690.5379000000005,0.0,0.0,0.0,281.75631666666675,0.0,5007.201518518717,0.0,0.0
2025-08-18,45,7:20-7:30,0.7644,5128.42,3540.45,1587.9700000000005,0.0,0.0,0.0,264.66166666666675,0.0,4713.133000000199,0.0,0.0
2025-08-18,46,7:30-7:40,0.6899,4819.7102,3935.8012999999996,883.9089000000004,0.0,0.0,0.0,147.31815000000006,0.0,4549.446166666866,0.0,0.0
2025-08-18,47,7:40-7:50,0.86,5573.3002,4341.6431,1231.6570999999997,0.0,0.0,0.0,205.27618333333328,0.0,4321.361518518717,0.0,0.0
2025-08-18,48,7:50-8:00,1.1617,6911.61,4621.275,2290.3350000000005,0.0,0.0,0.0,381.7225000000001,0.0,3897.2254074076063,0.0,0.0
2025-08-18,49,8:00-8:10,1.1683,6705.159,4708.2233,1996.9357000000002,0.0,0.0,0.0,332.8226166666667,0.0,3527.422500000199,0.0,0.0
2025-08-18,50,8:10-8:20,1.0956,6460.6839,4827.4396,1633.2443000000003,0.0,0.0,0.0,272.2073833333334,0.0,3224.969851852051,0.0,0.0
2025-08-18,51,8:20-8:30,1.0849,6844.88,5047.3875,1797.4925,0.0,0.0,0.0,299.58208333333334,0.0,2892.1008703705693,0.0,0.0
2025-08-18,52,8:30-8:40,1.061,6964.9811,5261.7267,1703.2543999999998,0.0,0.0,0.0,283.8757333333333,0.0,2576.683388889088,0.0,0.0
2025-08-18,53,8:40-8:50,1.043,6804.7264,5574.6514,1230.0750000000003,0.0,0.0,0.0,205.01250000000005,0.0,2348.8917222224213,0.0,0.0
2025-08-18,54,8:50-9:00,1.036,6689.84,5966.8875,722.9525000000006,0.0,0.0,0.0,120.49208333333343,0.0,2215.011629629829,0.0,0.0
2025-08-18,55,9:00-9:10,1.0147,6858.9768,6322.463,536.5138000000011,0.0,0.0,0.0,89.41896666666685,0.0,2115.6572222224213,0.0,0.0
2025-08-18,56,9:10-9:20,0.9922,6820.7904,6833.1315,-12.341100000001006,0.0,0.0,2.0568500000001677,0.0,0.0,2117.5083872224213,0.0,0.0
2025-08-18,57,9:20-9:30,0.97,6618.75,7315.125,-696.375,0.0,0.0,116.0625,0.0,0.0,2221.9646372224215,0.0,0.0
2025-08-18,58,9:30-9:40,0.9422,6765.905999999999,7344.723199999999,-578.8172000000004,0.0,0.0,96.4695333333334,0.0,0.0,2308.7872172224215,0.0,0.0
2025-08-18,59,9:40-9:50,0.9569,6805.6979,7338.4062,-532.7083000000007,0.0,0.0,88.78471666666678,0.0,0.0,2388.6934622224217,0.0,0.0
2025-08-18,60,9:50-10:00,0.9977,6619.88,7526.0625,-906.1825000000003,0.0,0.0,151.03041666666672,0.0,0.0,2524.620837222422,0.0,0.0
2025-08-18,61,10:00-10:10,0.9919,6588.5594,7771.8676,-1183.3082,0.0,0.0,197.21803333333332,0.0,0.0,2702.117067222422,0.0,0.0
2025-08-18,62,10:10-10:20,0.9588,6728.006199999999,8079.2471,-1351.2409000000007,0.0,0.0,225.20681666666678,0.0,0.0,2904.803202222422,0.0,0.0
2025-08-18,63,10:20-10:30,0.9549,6893.4,8389.875,-1496.4750000000008,0.0,0.0,249.41250000000014,0.0,0.0,3129.274452222422,0.0,0.0
2025-08-18,64,10:30-10:40,0.9839,6917.463399999999,8612.1922,-1694.7287999999999,0.0,0.0,282.4548,0.0,0.0,3383.483772222422,0.0,0.0
2025-08-18,65,10:40-10:50,0.799,6801.0032,8914.7673,-2113.764099999999,0.0,0.0,352.2940166666665,0.0,0.0,3700.5483872224218,0.0,0.0
2025-08-18,66,10:50-11:00,0.5025,6661.749999999999,9285.4125,-2623.6625000000004,0.0,0.0,437.2770833333334,0.0,0.0,4094.097762222422,0.0,0.0
2025-08-18,67,11:00-11:10,0.4662,6641.7921,9546.9146,-2905.1224999999995,0.0,0.0,484.18708333333325,0.0,0.0,4529.8661372224215,0.0,0.0
2025-08-18,68,11:10-11:20,0.5007,6684.498599999999,9833.8384,-3149.339800000001,0.0,0.0,524.8899666666669,0.0,0.0,5002.267107222422,0.0,0.0
2025-08-18,69,11:20-11:30,0.4827,6697.89,10003.9125,-3306.022499999999,0.0,0.0,551.0037499999999,0.0,0.0,5498.170482222422,0.0,0.0
2025-08-18,70,11:30-11:40,0.4785,6630.7746,9762.6391,-3131.864500000001,0.0,0.0,521.9774166666668,0.0,0.0,5967.950157222422,0.0,0.0
2025-08-18,71,11:40-11:50,0.4662,6534.5501,9611.3058,-3076.7556999999997,0.0,0.0,512.7926166666666,0.0,0.0,6429.463512222422,0.0,0.0
2025-08-18,72,11:50-12:00,0.4432,6486.5599999999995,9678.9375,-3192.3775000000005,0.0,0.0,532.0629166666668,0.0,0.0,6908.320137222422,0.0,0.0
2025-08-18,73,12:00-12:10,0.4411,6509.063,9577.8462,-3068.783199999999,42.73493641975301,0.0,554.1988030864195,0.0,0.0,7407.0990600002,18.850380454753054,0.0
2025-08-18,74,12:10-12:20,0.4551,6414.2828,9173.0505,-2758.7676999999994,0.0,0.0,459.79461666666657,0.0,0.0,7820.9142150002,0.0,0.0
2025-08-18,75,12:20-12:30,0.4463,6238.68,8831.4,-2592.7199999999993,0.0,0.0,432.1199999999999,0.0,0.0,8209.8222150002,0.0,0.0
2025-08-18,76,12:30-12:40,0.4113,6245.6425,9041.5097,-2795.867200000001,367.3554666666664,0.0,833.3333333333333,0.0,0.0,8959.8222150002,151.0933034399999,0.0
2025-08-18,77,12:40-12:50,0.5682,6492.6612,9086.2065,-2593.5453,0.0,0.0,432.25755000000004,0.0,0.0,9348.854010000201,0.0,0.0
2025-08-18,78,12:50-13:00,0.8279,6832.429999999999,8772.2625,-1939.832500000001,0.0,0.0,323.3054166666668,0.0,0.0,9639.8288850002,0.0,0.0
2025-08-18,79,13:00-13:10,0.8636,6996.835799999999,8582.5066,-1585.6708000000012,0.0,0.0,264.2784666666669,0.0,0.0,9877.679505000202,0.0,0.0
2025-08-18,80,13:10-13:20,0.8416,6850.582,8391.4801,-1540.8981000000003,0.0,0.0,256.81635000000006,0.0,0.0,10108.814220000202,0.0,0.0
2025-08-18,81,13:20-13:30,0.8618,6632.619999999999,8095.912499999999,-1463.2925000000005,0.0,0.0,243.8820833333334,0.0,0.0,10328.308095000202,0.0,0.0
2025-08-18,82,13:30-13:40,0.8623,6760.7114,7804.462399999999,-1043.7509999999997,0.0,0.0,173.95849999999996,0.0,0.0,10484.870745000202,0.0,0.0
2025-08-18,83,13:40-13:50,0.9026,7015.349199999999,7725.326799999999,-709.9776000000002,0.0,0.0,118.32960000000003,0.0,0.0,10591.367385000201,0.0,0.0
2025-08-18,84,13:50-14:00,0.9754,7129.05,7756.3125,-627.2625000000003,0.0,0.0,104.54375000000005,0.0,0.0,10685.456760000201,0.0,0.0
2025-08-18,85,14:00-14:10,1.0002,7042.381399999999,7571.845,-529.4636000000005,0.0,0.0,88.24393333333342,0.0,0.0,10764.876300000202,0.0,0.0
2025-08-18,86,14:10-14:20,0.9978,7050.0864,7284.2444,-234.15799999999945,0.0,0.0,39.02633333333324,0.0,0.0,10800.000000000202,0.0,0.0
2025-08-18,87,14:20-14:30,1.0271,7130.4,7082.2125,48.1875,0.0,0.0,0.0,8.03125,0.0,10791.07638888909,0.0,0.0
2025-08-18,88,14:30-14:40,1.0906,7023.4534,7028.8958999999995,-5.442499999999654,0.0,0.0,0.9070833333332757,0.0,0.0,10791.892763889091,0.0,0.0
2025-08-18,89,14:40-14:50,0.9376,7103.8962,6848.825699999999,255.07050000000072,0.0,0.0,0.0,42.51175000000012,0.0,10744.657486111313,0.0,0.0
2025-08-18,90,14:50-15:00,0.6694,7267.57,6559.6875,707.8824999999993,117.98041666666654,0.0,0.0,0.0,0.0,10744.657486111313,78.97609091666658,0.0
2025-08-18,91,15:00-15:10,0.66,7006.9157,6456.227899999999,550.6878000000006,153.27298209876543,0.0,61.49168209876532,0.0,0.0,10800.000000000202,101.16016818518519,0.0
2025-08-18,92,15:10-15:20,0.7217,6752.4341,6427.5099,324.92420000000084,54.15403333333347,0.0,0.0,0.0,0.0,10800.000000000202,39.08296585666677,0.0
2025-08-18,93,15:20-15:30,0.7308,6815.95,6158.9625,656.9875000000002,109.4979166666667,0.0,0.0,0.0,0.0,10800.000000000202,80.02107750000002,0.0
2025-08-18,94,15:30-15:40,0.7534,7108.5509999999995,5468.3671,1640.183899999999,273.3639833333332,0.0,0.0,0.0,0.0,10800.000000000202,205.9524250433332,0.0
2025-08-18,95,15:40-15:50,0.7823,7381.5361,5054.691,2326.8451000000005,387.80751666666674,0.0,0.0,0.0,0.0,10800.000000000202,303.3818202883334,0.0
2025-08-18,96,15:50-16:00,0.8055,7399.92,4917.1875,2482.7324999999996,413.78874999999994,0.0,0.0,0.0,0.0,10800.000000000202,333.30683812499996,0.0
2025-08-18,97,16:00-16:10,0.8271,7146.4097,4411.7005,2734.7092,455.78486666666663,0.0,0.0,0.0,0.0,10800.000000000202,376.97966321999996,0.0
2025-08-18,98,16:10-16:20,0.8519,7235.0194,3978.632,3256.3874,542.7312333333333,0.0,0.0,0.0,0.0,10800.000000000202,462.35273767666666,0.0
2025-08-18,99,16:20-16:30,0.8791,7512.38,3744.5999999999995,3767.78,627.9633333333334,0.0,0.0,0.0,0.0,10800.000000000202,552.0425663333334,0.0
2025-08-18,100,16:30-16:40,0.9024,7263.0552,3354.0361,3909.0191000000004,651.5031833333334,0.0,0.0,0.0,0.0,10800.000000000202,587.91647264,0.0
2025-08-18,101,16:40-16:50,0.9163,7178.2431,2898.8592,4279.3839,713.23065,0.0,0.0,0.0,0.0,10800.000000000202,653.5332445949999,0.0
2025-08-18,102,16:50-17:00,0.9264,7315.629999999999,2499.6375,4815.9925,802.6654166666666,0.0,0.0,0.0,0.0,10800.000000000202,743.5892419999999,0.0
2025-08-18,103,17:00-17:10,0.9462,7082.6373,2169.5296,4913.1077000000005,818.8512833333334,0.0,0.0,0.0,0.0,10800.000000000202,774.7970842900002,0.0
2025-08-18,104,17:10-17:20,0.9742,7221.1865,1853.432,5367.7545,894.6257499999999,0.0,0.0,0.0,0.0,10800.000000000202,871.5444056499999,0.0
2025-08-18,105,17:20-17:30,0.9862,7776.639999999999,1533.1125,6243.5275,1040.5879166666666,0.0,0.0,0.0,0.0,10800.000000000202,1026.2278034166666,0.0
2025-08-18,106,17:30-17:40,0.976,7824.510599999999,1235.6859,6588.824699999998,1098.1374499999997,0.0,0.0,0.0,0.0,10800.000000000202,1071.7821511999996,0.0
2025-08-18,107,17:40-17:50,1.0742,6782.2592,958.1263999999999,5824.1328,970.6888,0.0,0.0,0.0,0.0,10800.000000000202,1042.71390896,0.0
2025-08-18,108,17:50-18:00,1.2313,5457.88,695.55,4762.330000000001,793.7216666666667,0.0,0.0,0.0,0.0,10800.000000000202,977.3094881666667,0.0
2025-08-18,109,18:00-18:10,1.2561,5341.0409,446.4826,4894.5583,815.7597166666666,0.0,0.0,0.0,0.0,10800.000000000202,1024.6757801049998,0.0
2025-08-18,110,18:10-18:20,1.2447,5516.4428,201.2498,5315.192999999999,885.8654999999999,0.0,0.0,0.0,0.0,10800.000000000202,1102.6367878499998,0.0
2025-08-18,111,18:20-18:30,1.2545,5426.09,20.775,5405.3150000000005,900.8858333333334,0.0,0.0,0.0,0.0,10800.000000000202,1130.1612779166667,0.0
2025-08-18,112,18:30-18:40,1.2522,5406.87,0.0,5406.87,901.145,0.0,0.0,0.0,0.0,10800.000000000202,1128.413769,0.0
2025-08-18,113,18:40-18:50,1.2881,5486.8219,4.2043,5482.6176,913.7695999999999,0.0,0.0,0.0,0.0,10800.000000000202,1177.02662176,0.0
2025-08-18,114,18:50-19:00,1.3466,5666.69,0.0,5666.69,111.11500000000001,0.0,0.0,833.3333333333333,0.0,9874.074074074277,149.62745900000002,0.0
2025-08-18,115,19:00-19:10,1.3523,5915.475,0.0,5915.475,152.57916666666677,0.0,0.0,833.3333333333333,0.0,8948.148148148352,206.33280708333348,0.0
2025-08-18,116,19:10-19:20,1.3445,5854.1682,0.3019,5853.866300000001,142.31105000000014,0.0,0.0,833.3333333333333,0.0,8022.222222222425,191.3372067250002,0.0
2025-08-18,117,19:20-19:30,1.3483,5502.73,0.0,5502.73,83.7883333333333,0.0,0.0,833.3333333333333,0.0,7096.296296296499,112.9718098333333,0.0
2025-08-18,118,19:30-19:40,1.349,5329.6682,0.0,5329.6682,54.94470000000001,0.0,0.0,833.3333333333333,0.0,6170.370370370573,74.12040030000001,0.0
2025-08-18,119,19:40-19:50,1.3473,5620.6188,0.0217,5620.597100000001,103.43285000000014,0.0,0.0,833.3333333333333,0.0,5244.444444444647,139.35507880500018,0.0
2025-08-18,120,19:50-20:00,1.3482,5915.97,0.0,5915.97,152.66166666666675,0.0,0.0,833.3333333333333,0.0,4318.518518518721,205.81845900000013,0.0
2025-08-18,121,20:00-20:10,1.3513,5526.5867,0.0,5526.5867,87.76445000000001,0.0,0.0,833.3333333333333,0.0,3392.592592592795,118.596101285,0.0
2025-08-18,122,20:10-20:20,1.34,5555.4629,0.0016,5555.4613,619.2435499999999,0.0,0.0,306.6666666666668,0.0,3051.851851852054,829.786357,0.0
2025-08-18,123,20:20-20:30,1.3489,6048.27,0.0,6048.27,174.71166666666682,0.0,0.0,833.3333333333333,0.0,2125.925925926128,235.66856716666686,0.0
2025-08-18,124,20:30-20:40,1.3952,5934.34,0.0,5934.34,155.72333333333336,0.0,0.0,833.3333333333333,0.0,1200.0000000002021,217.2651946666667,0.0
2025-08-18,125,20:40-20:50,1.2226,5704.7416,0.0,5704.7416,950.7902666666666,0.0,0.0,0.0,0.0,1200.0000000002021,1162.4361800266665,0.0
2025-08-18,126,20:50-21:00,0.9332,5692.54,0.0,5692.54,948.7566666666667,0.0,0.0,0.0,0.0,1200.0000000002021,885.3797213333334,0.0
2025-08-18,127,21:00-21:10,0.9068,5692.8501,0.0,5692.8501,948.8083499999999,0.0,0.0,0.0,0.0,1200.0000000002021,860.3794117799999,0.0
2025-08-18,128,21:10-21:20,0.9371,5618.7046,0.0,5618.7046,936.4507666666666,0.0,0.0,0.0,0.0,1200.0000000002021,877.5480134433333,0.0
2025-08-18,129,21:20-21:30,0.9371,5634.1,0.0,5634.1,939.0166666666667,0.0,0.0,0.0,0.0,1200.0000000002021,879.9525183333334,0.0
2025-08-18,130,21:30-21:40,0.9871,5867.1089,0.0,5867.1089,977.8514833333334,0.0,0.0,0.0,0.0,1200.0000000002021,965.2371991983333,0.0
2025-08-18,131,21:40-21:50,0.7764,5492.9928,0.0,5492.9928,915.4988,0.0,0.0,0.0,0.0,1200.0000000002021,710.7932683199999,0.0
2025-08-18,132,21:50-22:00,0.4209,4629.11,0.0,4629.11,1604.8516666666665,0.0,833.3333333333333,0.0,0.0,1950.0000000002021,675.4820664999999,0.0
2025-08-18,133,22:00-22:10,0.3859,4291.7898,0.0,4291.7898,1548.6316333333332,0.0,833.3333333333333,0.0,0.0,2700.000000000202,597.6169473033333,0.0
2025-08-18,134,22:10-22:20,0.4368,4365.1014,0.0,4365.1014,727.5168999999999,0.0,0.0,0.0,0.0,2700.000000000202,317.77938191999993,0.0
2025-08-18,135,22:20-22:30,0.4198,4494.23,0.0,4494.23,1582.3716666666664,0.0,833.3333333333333,0.0,0.0,3450.000000000202,664.2796256666666,0.0
2025-08-18,136,22:30-22:40,0.4186,4480.5437,0.0,4480.5437,1580.0906166666666,0.0,833.3333333333333,0.0,0.0,4200.000000000202,661.4259321366667,0.0
2025-08-18,137,22:40-22:50,0.4241,4510.331,0.0,4510.331,1585.0551666666665,0.0,833.3333333333333,0.0,0.0,4950.000000000202,672.2218961833332,0.0
2025-08-18,138,22:50-23:00,0.4237,4612.98,0.0,4612.98,1602.1633333333332,0.0,833.3333333333333,0.0,0.0,5700.000000000202,678.8366043333333,0.0
2025-08-18,139,23:00-23:10,0.4248,4589.0229,0.0,4589.0229,764.83715,0.0,0.0,0.0,0.0,5700.000000000202,324.90282132,0.0
2025-08-18,140,23:10-23:20,0.424,4347.6595,0.0,4347.6595,1557.9432499999998,0.0,833.3333333333333,0.0,0.0,6450.000000000202,660.5679379999999,0.0
2025-08-18,141,23:20-23:30,0.422,4148.4,0.0,4148.4,1524.7333333333331,0.0,833.3333333333333,0.0,0.0,7200.000000000202,643.4374666666665,0.0
2025-08-18,142,23:30-23:40,0.424,4361.4105,0.0,4361.4105,1560.2350833333333,0.0,833.3333333333333,0.0,0.0,7950.000000000202,661.5396753333333,0.0
2025-08-18,143,23:40-23:50,0.4271,4540.2824,0.0,4540.2824,756.7137333333333,0.0,0.0,0.0,0.0,7950.000000000202,323.19243550666664,0.0
2025-08-18,144,23:50-24:00,0.4276,4537.73,0.0,4537.73,756.2883333333332,0.0,0.0,0.0,0.0,7950.000000000202,323.3888913333333,0.0
2025-08-19,1,0:00-0:10,0.4248,4590.2835,0.0,4590.2835,1423.567985802471,0.0,658.5207358024712,0.0,0.0,8542.668662222426,604.7316803688897,0.0
2025-08-19,2,0:10-0:20,0.4245,4463.0872,0.0,4463.0872,1577.1812,0.0,833.3333333333333,0.0,0.0,9292.668662222426,669.5134194,0.0
2025-08-19,3,0:20-0:30,0.4269,4264.25,0.0,4264.25,710.7083333333333,0.0,0.0,0.0,0.0,9292.668662222426,303.40138749999994,0.0
2025-08-19,4,0:30-0:40,0.4272,4391.2111,0.0,4391.2111,731.8685166666667,0.0,0.0,0.0,0.0,9292.668662222426,312.65423032,0.0
2025-08-19,5,0:40-0:50,0.4271,4544.2702,0.0,4544.2702,757.3783666666666,0.0,0.0,0.0,0.0,9292.668662222426,323.47630040333325,0.0
2025-08-19,6,0:50-1:00,0.4285,4495.88,0.0,4495.88,749.3133333333333,0.0,0.0,0.0,0.0,9292.668662222426,321.0807633333333,0.0
2025-08-19,7,1:00-1:10,0.4311,4309.1128,0.0,4309.1128,718.1854666666666,0.0,0.0,0.0,0.0,9292.668662222426,309.6097546799999,0.0
2025-08-19,8,1:10-1:20,0.4302,4193.2101,0.0,4193.2101,698.86835,0.0,0.0,0.0,0.0,9292.668662222426,300.65316417,0.0
2025-08-19,9,1:20-1:30,0.4279,4162.42,0.0,4162.42,693.7366666666667,0.0,0.0,0.0,0.0,9292.668662222426,296.84991966666666,0.0
2025-08-19,10,1:30-1:40,0.4312,4114.4015,0.0,4114.4015,685.7335833333333,0.0,0.0,0.0,0.0,9292.668662222426,295.6883211333333,0.0
2025-08-19,11,1:40-1:50,0.4333,4366.3924,0.0,4366.3924,727.7320666666666,0.0,0.0,0.0,0.0,9292.668662222426,315.32630448666663,0.0
2025-08-19,12,1:50-2:00,0.4311,4679.82,0.0,4679.82,779.9699999999999,0.0,0.0,0.0,0.0,9292.668662222426,336.24506699999995,0.0
2025-08-19,13,2:00-2:10,0.4293,4458.0182,0.0,4458.0182,743.0030333333334,0.0,0.0,0.0,0.0,9292.668662222426,318.97120221000006,0.0
2025-08-19,14,2:10-2:20,0.4324,4294.5277,0.0,4294.5277,715.7546166666666,0.0,0.0,0.0,0.0,9292.668662222426,309.4922962466666,0.0
